cat1_protein.fasta,AB078864.2,47.101,138,55,2,310,447,1375,1734,2.23e-173,113,57.97,0,1
cat1_protein.fasta,AB078864.2,73.203,306,80,1,423,728,1837,2748,9.05e-147,410,84.31,0,1
cat1_protein.fasta,AB078864.2,84.507,71,11,0,354,424,1568,1780,9.05e-147,131,92.96,0,2
cat1_protein.fasta,XM_001822984.3,47.211,502,253,6,55,551,127,1611,5.63e-139,426,62.55,0,1
cat1_protein.fasta,AB226091.1,52.308,260,120,1,55,310,225,1004,3.76e-113,265,67.69,0,3
cat1_protein.fasta,AB226091.1,42.128,235,130,4,309,542,1000,1689,3.76e-113,164,57.87,0,1
cat1_protein.fasta,AP007164.1,43.923,362,195,5,191,551,446753,445689,4.65e-108,293,60.22,0,-3
cat1_protein.fasta,AP007164.1,61.905,105,40,0,87,191,447118,446804,4.65e-108,119,74.29,0,-1
cat1_protein.fasta,AB079611.1,43.370,362,197,5,191,551,1208,2272,1.63e-106,288,59.67,0,2
cat1_protein.fasta,AB079611.1,61.905,105,40,0,87,191,843,1157,1.63e-106,119,74.29,0,3
cat1_protein.fasta,XM_023232996.1,43.501,377,206,4,46,421,28,1140,3.29e-89,289,59.15,0,1
cat1_protein.fasta,XM_023234867.1,34.068,499,286,6,75,539,88,1557,4.66e-85,278,53.31,0,1
cat2_protein.fasta,XM_001827620.3,82.888,748,126,2,4,749,7,2250,0.0,1264,89.57,0,1
cat2_protein.fasta,AP007175.1,82.557,751,129,2,1,749,1869169,1871421,0.0,1263,89.35,0,1
cat2_protein.fasta,XM_001826850.3,24.457,368,170,9,61,428,16,795,2.06e-17,84.3,36.41,0,1
cat2_protein.fasta,XM_001826850.3,23.944,284,179,12,467,744,43,801,5.51e-06,49.7,41.90,0,1
cat2_protein.fasta,AP007174.1,28.249,177,84,4,252,428,848119,848520,3.68e-11,67.8,38.98,0,1
cat2_protein.fasta,XM_001821124.3,27.481,262,155,12,484,744,349,1032,1.44e-09,61.2,42.75,0,1
cat2_protein.fasta,XM_001821124.3,33.898,118,74,2,61,178,268,609,2.22e-08,57.4,53.39,0,1
cat2_protein.fasta,AP007157.1,27.547,265,157,12,481,744,1724958,1724266,2.60e-09,62.0,42.64,0,-3
cat2_protein.fasta,AP007157.1,35.955,89,56,1,90,178,1724952,1724689,9.45e-05,47.0,55.06,0,-3
cat2_protein.fasta,AB225984.1,33.898,118,74,2,61,178,466,807,6.90e-09,58.9,53.39,0,1
cat2_protein.fasta,AB225984.1,28.796,191,106,9,484,673,547,1032,3.08e-06,50.8,43.98,0,1
cat2_protein.fasta,AB224629.1,32.203,118,75,2,61,178,158,496,3.51e-08,55.1,50.85,0,2
cgrA_protein.fasta,XM_001827665.3,82.105,95,17,0,1,95,1,285,2.01e-22,85.1,90.53,0,1
cgrA_protein.fasta,AP007175.1,86.667,30,4,0,20,49,1996556,1996467,8.81e-12,60.8,93.33,0,-2
chsC_protein.fasta,XM_001727102.3,82.682,895,151,3,1,893,1,2679,0.0,1442,89.83,0,1
chsC_protein.fasta,AB073932.1,82.682,895,151,3,1,893,261,2939,0.0,1442,89.83,0,3
chsC_protein.fasta,XM_023236165.1,78.406,866,160,5,34,893,94,2628,0.0,1326,87.30,0,1
chsC_protein.fasta,XM_001823362.3,69.257,888,247,6,32,893,85,2748,0.0,1185,79.50,0,1
chsC_protein.fasta,AP007164.1,69.745,628,166,2,290,893,1553517,1551634,0.0,841,80.73,0,-2
chsC_protein.fasta,AP007164.1,58.725,298,77,6,38,289,1554460,1553567,0.0,313,65.77,0,-1
chsC_protein.fasta,AY029261.1,69.745,628,166,2,290,893,2123,4006,0.0,841,80.73,0,2
chsC_protein.fasta,AY029261.1,58.725,298,77,6,38,289,1180,2073,0.0,313,65.77,0,1
chsC_protein.fasta,AB225484.1,87.819,353,43,0,208,560,1,1059,0.0,678,95.18,0,1
chsC_protein.fasta,XM_023237849.1,83.282,323,54,0,106,428,352,1320,0.0,586,91.95,0,1
chsC_protein.fasta,AB073933.1,42.929,792,376,21,116,881,700,2925,0.0,563,59.97,0,1
chsC_protein.fasta,XM_001826031.3,42.929,792,376,21,116,881,511,2736,0.0,563,59.97,0,1
chsG_protein.fasta,XM_001823362.3,90.523,918,78,6,1,911,1,2748,0.0,1646,94.77,0,1
chsG_protein.fasta,AB073932.1,66.630,905,275,7,8,911,303,2939,0.0,1172,78.23,0,3
chsG_protein.fasta,XM_001727102.3,66.851,905,273,7,8,911,43,2679,0.0,1172,78.34,0,1
chsG_protein.fasta,XM_023236165.1,67.768,878,256,6,58,911,4,2628,0.0,1158,79.50,0,1
chsG_protein.fasta,AP007164.1,89.331,628,43,2,308,911,1553517,1551634,0.0,1095,92.99,0,-2
chsG_protein.fasta,AP007164.1,83.444,302,25,4,29,307,1554466,1553567,2.66e-150,493,86.75,0,-1
chsG_protein.fasta,AY029261.1,89.331,628,43,2,308,911,2123,4006,0.0,1095,92.99,0,2
chsG_protein.fasta,AY029261.1,83.444,302,25,4,29,307,1174,2073,1.73e-155,493,86.75,0,1
chsG_protein.fasta,AB225484.1,95.506,356,16,0,226,581,1,1068,0.0,728,98.31,0,1
chsG_protein.fasta,XM_001826031.3,43.462,780,383,19,137,899,520,2736,0.0,585,61.41,0,1
chsG_protein.fasta,AB073933.1,43.462,780,383,19,137,899,709,2925,0.0,585,61.41,0,1
chsG_protein.fasta,XM_023237849.1,67.139,423,100,6,24,446,169,1320,0.0,571,78.25,0,1
cnaA_protein.fasta,XM_001824798.3,94.563,515,27,1,1,514,73,1617,0.0,977,97.09,0,1
cnaA_protein.fasta,AB063317.1,85.011,447,30,3,125,534,843,2183,0.0,721,88.14,0,3
cnaA_protein.fasta,AB063317.1,80.272,147,9,1,1,127,346,786,0.0,244,83.67,0,1
cnaA_protein.fasta,AP007167.1,94.389,303,16,1,213,514,1408265,1407357,0.0,543,96.04,0,-3
cnaA_protein.fasta,AP007167.1,79.730,148,9,1,1,127,1409085,1408642,0.0,242,83.11,0,-2
cnaA_protein.fasta,AP007167.1,92.222,90,7,0,125,214,1408585,1408316,0.0,189,98.89,0,-1
cnaA_protein.fasta,AP007167.1,95.000,20,1,0,515,534,1407300,1407241,0.0,38.9,100.00,0,-2
cnaA_protein.fasta,AB223573.1,94.141,256,14,1,53,308,3,767,0.0,517,97.27,0,3
cnaA_protein.fasta,XM_001823156.1,40.727,275,150,2,53,327,85,870,4.33e-73,236,63.27,0,1
cnaA_protein.fasta,XM_001727162.3,39.672,305,167,6,35,336,67,939,1.34e-65,216,57.38,0,1
cnaA_protein.fasta,XM_001822062.3,41.600,250,132,3,73,321,7,717,3.99e-60,200,60.00,0,1
cnaA_protein.fasta,XM_001823027.3,37.908,306,167,7,46,342,523,1398,4.53e-59,203,55.56,0,1
cnaA_protein.fasta,XM_001818384.3,38.043,276,154,3,54,327,631,1413,3.99e-57,199,59.42,0,1
cnaA_protein.fasta,XM_023237694.1,38.514,296,146,6,54,328,49,891,3.00e-56,192,55.41,0,1
cpcA_protein.fasta,XM_001816865.3,69.444,252,73,2,1,252,1,744,8.92e-103,299,78.57,0,1
cpcA_protein.fasta,AB226254.1,69.444,252,73,2,1,252,823,1566,4.18e-97,298,78.57,0,1
cpcA_protein.fasta,AP007150.1,64.338,272,73,3,1,252,1204563,1205366,2.15e-88,286,72.79,0,3
crzA_protein.fasta,XM_023234577.1,67.609,778,204,17,1,754,1,2262,0.0,798,76.74,0,1
crzA_protein.fasta,AP007154.1,66.125,800,203,17,1,754,1242958,1240625,0.0,790,75.00,0,-3
crzA_protein.fasta,AB229340.1,69.663,178,48,3,284,458,2,526,1.77e-64,213,80.90,0,2
crzA_protein.fasta,XM_023235890.1,42.373,118,55,2,524,637,226,552,3.02e-22,101,55.08,0,1
crzA_protein.fasta,AP007159.1,42.373,118,55,2,524,637,2241530,2241204,5.16e-22,103,55.08,0,-1
crzA_protein.fasta,AP007159.1,41.667,60,28,1,574,633,1316273,1316115,2.87e-07,55.1,55.00,0,-1
crzA_protein.fasta,AP007159.1,34.615,78,49,1,523,598,1316342,1316109,1.97e-06,52.4,48.72,0,-1
crzA_protein.fasta,AP007159.1,31.579,76,31,2,549,603,570013,569786,9.61e-05,47.0,51.32,0,-2
crzA_protein.fasta,XM_023234987.1,41.000,100,43,2,532,631,1255,1506,1.31e-15,81.6,52.00,0,1
crzA_protein.fasta,AP007155.1,41.000,100,43,2,532,631,1832130,1831879,2.30e-15,81.6,52.00,0,-3
crzA_protein.fasta,AP007155.1,31.034,116,49,4,557,648,2904122,2904448,1.09e-04,46.6,43.10,0,2
crzA_protein.fasta,AP007155.1,36.923,65,33,1,524,588,916659,916829,6.99e-04,44.3,53.85,0,3
crzA_protein.fasta,AP007155.1,30.667,75,31,2,553,606,3208968,3208744,0.002,42.7,44.00,0,-3
crzA_protein.fasta,AP007155.1,33.898,59,39,0,547,605,2036959,2036783,0.012,40.0,47.46,0,-2
crzA_protein.fasta,AB230757.1,40.206,97,42,2,532,628,303,545,6.90e-15,73.9,51.55,0,3
crzA_protein.fasta,AB230759.1,50.000,102,43,4,89,187,23,313,9.20e-14,68.9,65.69,0,2
crzA_protein.fasta,XM_023235209.1,33.663,101,56,2,540,638,517,792,1.30e-10,65.1,47.52,0,1
crzA_protein.fasta,XM_023235209.1,35.417,96,47,3,568,656,517,780,1.91e-08,58.2,43.75,0,1
crzA_protein.fasta,XM_023235209.1,38.889,54,33,0,553,606,646,807,1.86e-06,52.0,55.56,0,1
dvrA_protein.fasta,XM_001818155.1,69.432,687,175,13,1,678,1,1983,0.0,796,78.02,0,1
dvrA_protein.fasta,AP007151.1,70.159,630,162,10,1,623,3367501,3365669,0.0,743,78.73,0,-3
dvrA_protein.fasta,AP007151.1,66.667,51,13,2,631,679,3365606,3365460,8.39e-10,63.2,76.47,0,-2
dvrA_protein.fasta,AP007151.1,42.623,61,31,2,105,162,2777820,2777999,6.26e-06,50.4,52.46,0,3
dvrA_protein.fasta,AB227031.1,92.941,170,10,1,96,265,45,548,2.92e-89,276,95.29,0,3
dvrA_protein.fasta,AB223570.1,63.351,191,65,3,280,470,13,570,4.16e-63,208,74.87,0,1
dvrA_protein.fasta,AP007162.1,48.529,68,31,2,97,163,253788,253982,5.35e-10,63.9,58.82,0,3
dvrA_protein.fasta,XM_001822407.3,44.286,70,36,2,97,165,31,234,1.86e-09,61.6,58.57,0,1
dvrA_protein.fasta,AB225127.1,43.662,71,31,3,99,160,193,405,6.33e-09,57.4,60.56,0,1
dvrA_protein.fasta,AB225572.1,42.254,71,30,2,107,166,265,477,6.45e-09,58.5,54.93,0,1
dvrA_protein.fasta,XM_001817012.3,42.254,71,30,2,107,166,1696,1908,7.45e-09,59.7,54.93,0,1
dvrA_protein.fasta,AB227540.1,28.788,132,91,1,1,129,179,574,8.71e-09,52.0,40.91,0,2
dvrA_protein.fasta,AB227540.1,37.500,40,25,0,130,169,576,695,8.71e-09,28.1,47.50,0,3
ecm33_protein.fasta,XM_023235819.1,65.608,378,127,3,22,398,73,1200,2.96e-145,418,79.37,0,1
ecm33_protein.fasta,AB226283.1,65.608,378,127,3,22,398,367,1494,5.64e-142,419,79.37,0,1
ecm33_protein.fasta,AP007157.1,70.357,280,82,1,22,301,2369832,2368996,9.88e-113,363,82.50,0,-3
ecm33_protein.fasta,AP007157.1,53.125,96,43,2,304,398,2368925,2368641,5.85e-09,58.9,71.88,0,-1
ecm33_protein.fasta,AP007157.1,35.211,71,46,0,29,99,723089,722877,2.32e-05,47.4,52.11,0,-1
ecm33_protein.fasta,AP007157.1,43.103,58,29,4,286,342,722670,722506,0.002,41.2,62.07,0,-3
ecm33_protein.fasta,AB223396.1,78.571,42,9,0,114,155,489,614,2.75e-23,65.5,88.10,0,3
ecm33_protein.fasta,AB223396.1,61.111,54,20,1,21,74,307,465,2.75e-23,62.8,68.52,0,1
ecm33_protein.fasta,XM_023235512.1,33.333,132,85,3,214,342,220,615,4.57e-15,76.6,54.55,0,1
ecm33_protein.fasta,XM_023235512.1,35.211,71,46,0,29,99,127,339,1.15e-05,47.8,52.11,0,1
gel2_protein.fasta,XM_001820966.3,78.972,428,88,1,1,426,1,1284,0.0,692,87.85,0,1
gel2_protein.fasta,AP007157.1,78.740,381,79,1,48,426,1217731,1216589,0.0,636,88.19,0,-2
gel2_protein.fasta,AP007157.1,84.091,44,7,0,5,48,1217981,1217850,2.73e-09,60.8,90.91,0,-1
gel2_protein.fasta,AB225339.1,63.170,429,141,6,9,426,204,1472,6.87e-177,509,72.49,0,3
gel2_protein.fasta,AB225339.1,75.676,74,18,0,121,194,545,766,1.88e-30,125,87.84,0,2
gel2_protein.fasta,XM_001823186.3,46.429,308,155,6,22,329,85,978,9.77e-89,278,62.34,0,1
gel2_protein.fasta,XM_001827563.3,41.761,352,193,5,6,350,1,1041,2.02e-84,270,59.09,0,1
gel2_protein.fasta,XM_001816620.1,39.733,375,210,8,6,372,1,1101,2.01e-81,262,57.87,0,1
gel2_protein.fasta,AP007164.1,43.109,341,163,8,10,329,1037930,1038922,4.83e-78,266,58.06,0,2
gel2_protein.fasta,XM_001818591.1,38.606,373,213,9,15,382,34,1119,4.86e-75,245,57.10,0,1
gel2_protein.fasta,XM_023234637.1,38.209,335,200,5,17,350,4,990,5.24e-71,234,56.42,0,1
gel2_protein.fasta,AP007175.1,39.645,338,179,6,33,350,1712294,1713292,7.85e-70,242,57.10,0,2
glfA_protein.fasta,XM_001727754.3,93.320,509,34,0,1,509,1,1527,0.0,1009,97.64,0,1
glfA_protein.fasta,AP007161.1,79.610,564,53,4,7,508,2204055,2205746,0.0,902,83.87,0,3
glfA_protein.fasta,AB226201.1,89.352,216,23,0,205,420,759,1406,1.97e-163,411,95.83,0,3
glfA_protein.fasta,AB226201.1,95.604,91,4,0,418,508,1399,1671,1.97e-163,185,97.80,0,1
glfA_protein.fasta,AB226201.1,91.818,110,7,1,1,108,144,473,3.89e-63,218,96.36,0,3
glfA_protein.fasta,AB226201.1,83.582,67,11,0,151,217,596,796,1.12e-52,118,86.57,0,2
glfA_protein.fasta,AB226201.1,88.136,59,5,1,93,151,427,597,1.12e-52,109,88.14,0,1
glfA_protein.fasta,XM_023235614.1,69.767,129,39,0,369,497,76,462,4.91e-57,187,82.17,0,1
glfA_protein.fasta,XM_023235614.1,74.074,27,7,0,64,90,3,83,3.32e-06,48.1,77.78,0,3
glfA_protein.fasta,AP007157.1,61.224,147,39,1,369,497,1203811,1203371,5.17e-47,177,72.11,0,-2
glfA_protein.fasta,AP007157.1,57.692,78,16,1,30,90,1204037,1203804,3.87e-23,84.7,62.82,0,-1
glfA_protein.fasta,AP007157.1,90.909,22,2,0,8,29,1204185,1204120,3.87e-23,43.1,95.45,0,-3
gliP_protein.fasta,XM_023234350.1,28.776,1609,997,34,535,2055,190,4833,1.48e-179,593,46.30,0,1
gliP_protein.fasta,XM_023234350.1,30.661,499,310,14,8,495,1825,3246,5.97e-40,164,48.10,0,1
gliP_protein.fasta,AP007154.1,29.922,772,504,16,1300,2055,94782,92530,1.27e-165,323,49.48,0,-1
gliP_protein.fasta,AP007154.1,28.329,826,500,19,535,1300,97222,94841,1.27e-165,282,44.07,0,-3
gliP_protein.fasta,AP007154.1,25.090,1941,1187,73,18,1781,645365,650917,3.35e-88,324,40.65,0,2
gliP_protein.fasta,AP007154.1,25.233,1827,1102,69,21,1671,21492,16276,1.71e-84,311,41.32,0,-1
gliP_protein.fasta,AP007154.1,24.115,1045,666,33,994,1934,25023,21958,4.31e-48,192,39.90,0,-1
gliP_protein.fasta,AP007154.1,28.125,608,363,23,1067,1623,691530,689776,1.05e-39,164,44.24,0,-1
gliP_protein.fasta,AP007154.1,24.604,1073,635,43,1,965,24864,21844,6.08e-38,158,40.07,0,-1
gliP_protein.fasta,AP007154.1,32.024,331,195,9,1197,1503,652326,653300,6.76e-34,145,47.13,0,3
